,DATEPRD,WELL_BORE_CODE,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
484,09-Jul-15,NO 15/9-F-15 D,199.34,106.318,168.57,13.35,10.35,30.77,28.82,2.12,128.76,18904.52,8.87
485,10-Jul-15,NO 15/9-F-15 D,199.613,106.301,168.94,13.35,10.1,30.67,30.06,2.02,126.55,18554.3,8.93
486,11-Jul-15,NO 15/9-F-15 D,200.43400000000003,106.26299999999999,169.83,13.01,10.03,30.6,28.38,1.95,124.12,18407.67,8.79
487,12-Jul-15,NO 15/9-F-15 D,201.60299999999998,106.211,171.14,12.57,10.18,30.46,29.5,1.82,124.01,18240.19,8.68
488,13-Jul-15,NO 15/9-F-15 D,201.24,106.219,170.98,12.71,10.47,30.26,32.13,1.63,132.36,19517.14,13.47
489,14-Jul-15,NO 15/9-F-15 D,198.864,106.32,168.13,13.64,10.45,30.73,33.53,2.11,130.14,19192.82,13.31
490,15-Jul-15,NO 15/9-F-15 D,199.99400000000003,106.273,169.35,13.23,10.16,30.64,32.82,1.99,127.02,18765.99,12.91
491,16-Jul-15,NO 15/9-F-15 D,202.044,106.177,171.92,12.43,10.35,30.12,32.84,1.48,126.37,18668.33,12.95
492,17-Jul-15,NO 15/9-F-15 D,201.37400000000002,106.2,171.26,12.44,11.1,30.12,28.03,1.48,129.01,19069.05,13.31
493,18-Jul-15,NO 15/9-F-15 D,200.43099999999998,106.249,169.83,12.77,6.02,30.6,28.0,1.96,51.22,7656.67,5.65
494,15-Aug-15,NO 15/9-F-15 D,281.853,104.071,189.18,6.96,1.65,92.67,24.55,64.65,58.0,8821.08,0.0
495,16-Aug-15,NO 15/9-F-15 D,262.03,106.086,196.36,20.24,6.95,65.67,35.28,37.0,317.27,47683.09,106.13
496,17-Aug-15,NO 15/9-F-15 D,250.451,106.488,197.33,18.22,8.14,53.12,45.52,24.37,286.73,43436.95,174.84
497,18-Aug-15,NO 15/9-F-15 D,244.93200000000002,106.486,192.95,17.21,8.29,51.99,41.22,23.27,288.96,43493.58,169.0
498,19-Aug-15,NO 15/9-F-15 D,240.495,106.484,189.84,21.59,8.77,50.65,40.85,21.97,293.67,44219.71,189.23
499,20-Aug-15,NO 15/9-F-15 D,235.37400000000002,106.49799999999999,185.66,26.94,9.54,49.71,43.66,21.06,295.35,44345.95,184.24
500,21-Aug-15,NO 15/9-F-15 D,232.12,106.484,182.53,28.38,9.29,49.59,43.79,20.92,323.83,48776.09,165.77
501,22-Aug-15,NO 15/9-F-15 D,229.892,106.46,180.89,28.49,9.25,49.0,44.65,20.34,323.24,48300.46,156.06
502,23-Aug-15,NO 15/9-F-15 D,227.94400000000002,106.443,179.48,28.0,9.42,48.46,41.97,19.79,323.97,48155.58,151.91
503,24-Aug-15,NO 15/9-F-15 D,226.269,106.427,178.48,27.16,9.41,47.79,42.86,19.12,323.19,48358.06,150.39
504,25-Aug-15,NO 15/9-F-15 D,224.518,106.41799999999999,177.56,27.27,9.41,46.96,46.4,18.28,322.41,48084.18,149.62
505,26-Aug-15,NO 15/9-F-15 D,224.53,106.387,177.57,3.42,6.42,46.96,44.38,18.31,204.38,31111.47,106.42
506,31-Aug-15,NO 15/9-F-15 D,242.138,105.803,181.41,0.0,6.2,60.72,37.86,31.69,216.67,37499.72,152.97
507,01-Sep-15,NO 15/9-F-15 D,231.231,106.431,183.07,11.35,9.02,48.16,47.89,19.7,312.75,50331.01,160.1
508,02-Sep-15,NO 15/9-F-15 D,226.43599999999998,106.41799999999999,179.57,16.2,9.24,46.87,46.1,18.2,295.69,45380.54,147.42
509,03-Sep-15,NO 15/9-F-15 D,224.423,106.402,177.83,16.67,9.21,46.6,47.52,16.87,286.99,45359.37,149.21
510,04-Sep-15,NO 15/9-F-15 D,227.22099999999998,106.346,179.79,14.16,8.95,47.43,45.31,18.31,275.44,42733.35,154.4
511,05-Sep-15,NO 15/9-F-15 D,220.28400000000002,106.426,174.84,17.69,9.75,45.44,44.95,16.98,281.33,42557.11,147.98
512,06-Sep-15,NO 15/9-F-15 D,220.488,106.402,175.6,16.35,9.74,44.88,44.77,16.43,272.04,40835.3,134.91
513,07-Sep-15,NO 15/9-F-15 D,220.02200000000002,106.404,175.64,16.22,9.68,44.39,46.14,15.95,269.89,40412.99,141.09
514,08-Sep-15,NO 15/9-F-15 D,219.55200000000002,106.406,175.87,16.24,9.67,43.68,47.04,15.24,267.64,40126.26,143.4
515,09-Sep-15,NO 15/9-F-15 D,219.356,106.40700000000001,176.56,16.29,9.67,42.8,47.28,14.36,267.81,40027.53,143.73
516,10-Sep-15,NO 15/9-F-15 D,219.22799999999998,106.406,177.07,16.12,9.65,42.16,43.73,13.73,266.87,39892.36,146.83
517,11-Sep-15,NO 15/9-F-15 D,219.17,106.402,177.48,15.8,9.63,41.69,39.83,13.24,240.98,36257.24,138.19
518,12-Sep-15,NO 15/9-F-15 D,218.99099999999999,106.40299999999999,177.84,15.53,9.61,41.15,37.94,12.71,244.15,36205.96,136.88
519,13-Sep-15,NO 15/9-F-15 D,220.53099999999998,106.387,181.12,15.01,9.62,39.41,41.34,10.95,242.11,35834.71,137.06
520,14-Sep-15,NO 15/9-F-15 D,220.797,106.381,181.93,14.75,9.61,38.86,40.62,10.4,235.7,35357.07,136.45
521,15-Sep-15,NO 15/9-F-15 D,220.965,106.385,182.0,14.98,9.6,38.96,41.56,10.47,244.0,36155.83,135.84
522,16-Sep-15,NO 15/9-F-15 D,220.76,106.383,182.03,15.25,9.6,38.73,42.26,10.25,246.35,36337.56,135.24
523,17-Sep-15,NO 15/9-F-15 D,220.535,106.385,181.85,15.13,9.59,38.69,44.66,10.18,243.94,36233.74,136.26
524,18-Sep-15,NO 15/9-F-15 D,220.28099999999998,106.38600000000001,181.67,15.17,9.61,38.61,44.39,10.11,253.84,37137.27,127.01
525,19-Sep-15,NO 15/9-F-15 D,219.93599999999998,106.389,181.41,15.39,9.62,38.53,45.17,9.96,246.53,35973.83,124.61
526,20-Sep-15,NO 15/9-F-15 D,219.988,106.385,181.67,15.36,9.62,38.31,45.68,9.69,236.01,35462.31,118.0
527,21-Sep-15,NO 15/9-F-15 D,219.486,106.39,181.4,15.44,9.68,38.09,43.03,9.55,250.08,37690.28,122.42
528,22-Sep-15,NO 15/9-F-15 D,221.685,105.55,184.09,12.42,9.19,37.6,41.25,8.27,206.11,32211.93,101.81
529,23-Sep-15,NO 15/9-F-15 D,220.167,106.37299999999999,182.07,15.22,10.8,38.09,45.64,9.01,256.33,38652.82,134.49
530,24-Sep-15,NO 15/9-F-15 D,221.053,106.35799999999999,183.06,14.31,10.33,37.99,41.76,9.14,222.76,33575.24,118.95
531,25-Sep-15,NO 15/9-F-15 D,221.37400000000002,106.353,183.56,14.06,10.31,37.82,42.08,8.76,209.22,31927.64,121.91
532,26-Sep-15,NO 15/9-F-15 D,221.63,106.35,183.89,14.16,10.3,37.74,44.04,8.67,209.8,31692.48,121.48
533,27-Sep-15,NO 15/9-F-15 D,221.993,106.34299999999999,184.26,14.06,10.29,37.73,44.67,8.68,207.14,31691.94,121.33
534,28-Sep-15,NO 15/9-F-15 D,222.21,106.34,184.67,13.82,10.27,37.54,42.58,8.41,206.37,31382.29,120.72
535,29-Sep-15,NO 15/9-F-15 D,222.791,106.32700000000001,185.77,13.42,10.04,37.02,40.09,7.93,206.02,31401.89,115.45
536,30-Sep-15,NO 15/9-F-15 D,220.81900000000002,106.37299999999999,183.49,15.14,10.03,37.33,44.24,8.25,213.46,32408.83,113.45
537,01-Oct-15,NO 15/9-F-15 D,219.59400000000002,106.385,182.63,15.86,10.31,36.96,45.16,9.14,216.65,32953.56,117.13
538,02-Oct-15,NO 15/9-F-15 D,219.87599999999998,106.375,183.02,15.26,10.2,36.86,44.53,11.26,211.61,32135.83,113.07
539,03-Oct-15,NO 15/9-F-15 D,219.59400000000002,106.38,182.85,15.4,10.18,36.75,44.89,11.14,209.78,31949.36,116.41
540,04-Oct-15,NO 15/9-F-15 D,220.386,106.361,183.7,14.91,9.79,36.69,45.65,11.07,209.12,31651.0,115.22
541,05-Oct-15,NO 15/9-F-15 D,220.08599999999998,106.368,184.13,14.86,9.66,35.95,38.87,10.35,207.39,31612.12,115.78
542,06-Oct-15,NO 15/9-F-15 D,219.93400000000003,106.37,185.93,14.65,9.99,34.0,34.06,8.41,206.33,31515.25,115.61
543,07-Oct-15,NO 15/9-F-15 D,219.90099999999998,106.368,185.66,14.56,9.98,34.24,32.39,8.65,206.94,31395.06,114.92
544,08-Oct-15,NO 15/9-F-15 D,221.232,106.34,187.53,13.88,9.95,33.7,36.28,8.07,203.92,31177.02,114.74
545,09-Oct-15,NO 15/9-F-15 D,220.125,106.369,185.22,15.22,9.93,34.91,44.53,9.17,212.82,32165.23,112.93
546,10-Oct-15,NO 15/9-F-15 D,219.045,106.387,183.65,15.99,10.2,35.39,43.36,9.71,212.21,32132.14,113.68
547,11-Oct-15,NO 15/9-F-15 D,218.614,106.389,183.29,15.85,10.35,35.33,39.13,9.64,212.88,32215.62,113.54
548,12-Oct-15,NO 15/9-F-15 D,219.048,106.37700000000001,183.85,15.33,10.06,35.2,38.95,9.48,210.45,32077.63,113.72
549,13-Oct-15,NO 15/9-F-15 D,219.99099999999999,106.34,185.39,14.57,9.47,34.6,41.07,8.46,187.23,28826.5,112.08
550,14-Oct-15,NO 15/9-F-15 D,219.86700000000002,106.35700000000001,184.43,15.11,9.71,35.43,43.61,8.9,206.01,30976.59,115.17
551,15-Oct-15,NO 15/9-F-15 D,219.78799999999998,106.359,184.64,14.91,10.31,35.15,41.88,7.3,205.07,31349.91,113.39
552,16-Oct-15,NO 15/9-F-15 D,218.965,106.375,183.99,15.59,10.46,34.97,46.09,9.01,211.08,31855.07,119.27
553,17-Oct-15,NO 15/9-F-15 D,219.076,106.37100000000001,184.28,15.34,10.44,34.8,45.69,8.86,208.84,31352.65,116.49
554,18-Oct-15,NO 15/9-F-15 D,218.65400000000002,106.37700000000001,183.84,15.53,10.44,34.82,46.08,9.0,209.65,31200.92,115.74
555,19-Oct-15,NO 15/9-F-15 D,218.83,106.36399999999999,184.58,15.19,10.44,34.25,45.49,8.2,203.19,30505.28,113.97
556,20-Oct-15,NO 15/9-F-15 D,219.25,106.35600000000001,185.17,14.76,10.37,34.08,43.96,7.96,203.54,30522.57,110.54
557,21-Oct-15,NO 15/9-F-15 D,220.273,106.33,187.47,13.76,10.35,32.8,39.37,6.8,202.12,30310.14,112.82
558,22-Oct-15,NO 15/9-F-15 D,221.9,106.3,189.56,12.65,10.33,32.34,37.23,6.36,202.01,30222.59,107.28
559,23-Oct-15,NO 15/9-F-15 D,221.734,106.307,189.78,13.17,11.0,31.95,38.91,6.05,199.61,30039.78,110.33
560,24-Oct-15,NO 15/9-F-15 D,220.40200000000002,106.34100000000001,187.74,14.24,11.09,32.66,39.09,6.5,197.22,29877.44,118.31
561,25-Oct-15,NO 15/9-F-15 D,220.149,106.345,187.31,14.32,10.85,32.84,39.94,6.77,208.44,31154.88,118.89
562,26-Oct-15,NO 15/9-F-15 D,224.91299999999998,106.21799999999999,194.21,10.78,10.96,30.7,34.8,4.85,182.37,29904.43,117.88
563,27-Oct-15,NO 15/9-F-15 D,222.368,106.314,189.74,13.36,11.37,32.63,36.54,6.67,182.31,29816.7,119.17
564,28-Oct-15,NO 15/9-F-15 D,218.56,106.387,185.43,16.0,11.78,33.13,35.05,6.96,197.99,31812.18,125.49
565,29-Oct-15,NO 15/9-F-15 D,216.985,106.40899999999999,183.53,16.76,11.78,33.46,36.11,7.1,215.08,33138.46,140.93
566,30-Oct-15,NO 15/9-F-15 D,221.718,106.304,188.95,13.03,11.78,32.76,34.9,5.01,197.65,30968.82,125.8
567,31-Oct-15,NO 15/9-F-15 D,218.62099999999998,106.397,185.69,16.27,11.76,32.93,39.6,6.83,207.32,35598.96,138.32
568,01-Nov-15,NO 15/9-F-15 D,219.608,106.37899999999999,187.07,15.76,11.76,32.54,41.45,6.45,209.29,35393.41,132.76
569,02-Nov-15,NO 15/9-F-15 D,219.928,106.368,187.8,15.54,12.46,32.13,41.4,5.5,198.93,33499.6,110.3
570,03-Nov-15,NO 15/9-F-15 D,224.255,106.215,193.17,14.96,12.69,31.08,36.3,4.36,200.5,31084.05,111.93
571,04-Nov-15,NO 15/9-F-15 D,230.03599999999997,106.104,200.45,13.85,17.48,29.59,32.06,2.53,207.78,31509.55,112.91
572,05-Nov-15,NO 15/9-F-15 D,223.13099999999997,106.375,188.8,21.89,13.26,34.33,38.07,7.0,206.85,31036.91,113.85
573,06-Nov-15,NO 15/9-F-15 D,236.947,105.67200000000001,208.8,8.12,14.14,28.15,27.01,2.56,110.12,16835.21,66.54
574,07-Nov-15,NO 15/9-F-15 D,211.72299999999998,106.493,187.6,18.61,15.53,24.12,49.42,3.8,81.19,12478.34,49.67
575,08-Nov-15,NO 15/9-F-15 D,207.292,106.605,178.32,15.8,23.12,28.98,49.63,3.78,185.75,28562.49,118.35
576,09-Nov-15,NO 15/9-F-15 D,206.597,106.585,177.23,12.97,21.6,29.37,45.88,4.37,278.28,42747.51,234.72
577,10-Nov-15,NO 15/9-F-15 D,207.99900000000002,106.55799999999999,177.85,10.44,20.67,30.15,47.53,3.92,275.63,42580.23,237.26
578,11-Nov-15,NO 15/9-F-15 D,200.09,106.66799999999999,172.19,16.71,26.11,27.9,51.25,2.14,290.63,44122.2,244.54
579,12-Nov-15,NO 15/9-F-15 D,200.13099999999997,106.661,172.74,14.32,27.06,27.39,47.52,1.63,235.07,35852.27,170.8
580,13-Nov-15,NO 15/9-F-15 D,201.56400000000002,106.639,174.01,11.82,26.95,27.55,45.14,1.49,233.38,35672.73,169.04
581,14-Nov-15,NO 15/9-F-15 D,201.512,106.64200000000001,174.16,11.41,26.82,27.35,46.66,1.6,238.33,36485.48,171.27
582,15-Nov-15,NO 15/9-F-15 D,202.515,106.62899999999999,175.14,11.07,26.34,27.37,48.56,1.34,239.42,36080.8,181.28
583,16-Nov-15,NO 15/9-F-15 D,203.238,106.618,175.8,9.76,27.25,27.44,43.37,1.17,240.16,36252.53,171.87
584,17-Nov-15,NO 15/9-F-15 D,206.037,106.57700000000001,178.32,9.23,28.09,27.72,41.14,0.96,238.37,35974.85,165.38
585,18-Nov-15,NO 15/9-F-15 D,218.84099999999998,106.309,191.2,4.96,13.41,27.64,38.0,0.66,102.58,15889.18,72.08
586,20-Nov-15,NO 15/9-F-15 D,232.49200000000002,105.814,189.72,0.66,7.62,42.77,27.73,15.7,95.34,14708.17,66.62
587,21-Nov-15,NO 15/9-F-15 D,234.523,106.101,206.39,2.17,24.8,28.13,30.68,0.84,43.94,6756.17,29.25
588,22-Nov-15,NO 15/9-F-15 D,237.717,105.978,209.14,1.88,9.12,28.58,29.2,0.89,14.47,2215.86,10.05
589,09-Dec-15,NO 15/9-F-15 D,244.357,106.04700000000001,194.72,20.85,8.77,49.63,33.28,23.26,212.65,33153.72,201.48
590,10-Dec-15,NO 15/9-F-15 D,232.14,106.758,196.32,19.07,18.36,35.82,45.58,9.55,310.21,46696.87,352.29
591,11-Dec-15,NO 15/9-F-15 D,227.78799999999998,106.76,195.7,19.37,18.96,32.09,48.76,5.66,246.08,37474.69,297.03
592,12-Dec-15,NO 15/9-F-15 D,226.05900000000003,106.68700000000001,194.33,18.27,18.96,31.73,49.35,5.29,241.6,36641.33,278.23
593,13-Dec-15,NO 15/9-F-15 D,223.111,106.65799999999999,192.26,18.55,20.01,30.85,49.08,4.47,238.04,36024.89,272.84
594,14-Dec-15,NO 15/9-F-15 D,219.827,106.60700000000001,189.13,18.43,20.65,30.7,46.26,4.4,236.18,35841.54,273.35
595,15-Dec-15,NO 15/9-F-15 D,218.935,106.55,187.63,16.29,20.04,31.3,40.98,5.11,234.69,35529.85,240.02
596,16-Dec-15,NO 15/9-F-15 D,218.31799999999998,106.51100000000001,186.59,14.76,19.18,31.72,39.65,5.57,231.34,35235.31,237.81
597,17-Dec-15,NO 15/9-F-15 D,218.47099999999998,106.484,186.61,13.57,18.61,31.86,43.51,5.73,210.03,31798.2,201.59
598,18-Dec-15,NO 15/9-F-15 D,218.48,106.47200000000001,186.64,12.89,18.58,31.84,41.07,5.74,206.85,31467.93,201.78
599,19-Dec-15,NO 15/9-F-15 D,218.8,106.456,186.92,12.09,18.59,31.88,41.38,5.82,205.29,31179.68,198.56
600,20-Dec-15,NO 15/9-F-15 D,218.812,106.448,187.13,11.63,18.58,31.68,40.44,5.65,202.27,30878.87,197.41
601,21-Dec-15,NO 15/9-F-15 D,218.497,106.444,186.95,11.47,18.6,31.55,39.31,5.54,201.25,30612.65,196.16
602,22-Dec-15,NO 15/9-F-15 D,218.378,106.43799999999999,187.06,11.34,18.59,31.32,39.93,5.29,199.05,30329.82,195.23
603,23-Dec-15,NO 15/9-F-15 D,218.082,106.435,187.0,11.14,18.19,31.08,38.55,5.4,199.05,30478.01,197.47
604,24-Dec-15,NO 15/9-F-15 D,217.08900000000003,106.443,186.32,17.24,18.67,30.77,38.62,5.18,196.87,30264.95,194.79
605,25-Dec-15,NO 15/9-F-15 D,215.88,106.45,185.67,20.76,19.17,30.21,41.68,4.61,196.45,29987.81,193.2
606,26-Dec-15,NO 15/9-F-15 D,214.395,106.461,184.64,21.16,19.54,29.76,42.51,4.18,194.64,29919.47,193.67
607,27-Dec-15,NO 15/9-F-15 D,213.963,106.456,184.51,20.65,19.92,29.45,38.79,3.83,190.35,29763.39,189.8
608,28-Dec-15,NO 15/9-F-15 D,211.763,106.477,182.86,21.47,20.64,28.91,37.34,3.34,192.7,29705.89,192.41
609,29-Dec-15,NO 15/9-F-15 D,210.576,106.48200000000001,182.27,21.34,22.27,28.31,36.69,2.73,191.39,29601.73,190.73
610,30-Dec-15,NO 15/9-F-15 D,209.96599999999998,106.48200000000001,182.1,20.96,23.2,27.87,37.93,2.29,191.5,29548.88,189.69
611,31-Dec-15,NO 15/9-F-15 D,208.456,106.494,181.17,21.5,25.67,27.29,40.33,1.7,190.56,29471.23,190.4
612,01-Jan-16,NO 15/9-F-15 D,208.562,106.486,181.51,21.04,26.41,27.05,41.94,1.47,190.03,29243.88,189.87
613,02-Jan-16,NO 15/9-F-15 D,209.46200000000002,106.469,182.41,19.7,27.12,27.05,32.95,1.4,186.17,28901.78,188.07
614,03-Jan-16,NO 15/9-F-15 D,213.699,106.20200000000001,179.03,17.08,19.63,34.67,24.81,1.31,133.75,20680.61,140.9
615,04-Jan-16,NO 15/9-F-15 D,234.449,104.917,174.61,4.34,2.78,59.84,7.04,9.73,19.15,3106.64,23.82
616,20-Jan-16,NO 15/9-F-15 D,264.004,104.685,199.7,19.82,3.04,64.3,18.99,39.8,93.34,15140.13,123.32
617,21-Jan-16,NO 15/9-F-15 D,232.582,106.65899999999999,198.75,20.18,18.87,33.84,45.26,6.96,273.19,42431.34,341.04
618,22-Jan-16,NO 15/9-F-15 D,233.326,106.619,203.03,17.25,19.77,30.29,39.28,3.17,194.57,30672.73,308.62
619,23-Jan-16,NO 15/9-F-15 D,228.31099999999998,106.676,198.93,20.67,20.78,29.38,44.24,2.99,200.79,31217.99,318.45
620,24-Jan-16,NO 15/9-F-15 D,222.709,106.68,194.65,23.22,23.5,28.06,46.45,2.17,203.46,31488.05,318.13
621,25-Jan-16,NO 15/9-F-15 D,222.199,106.569,193.96,20.02,17.91,28.24,43.42,4.92,216.42,28755.88,295.28
622,26-Jan-16,NO 15/9-F-15 D,223.247,106.322,189.77,16.58,11.38,33.48,38.99,8.84,191.44,30390.5,308.25
623,27-Jan-16,NO 15/9-F-15 D,211.929,106.589,184.79,23.02,13.04,27.14,49.18,11.37,205.72,31746.36,258.37
624,28-Jan-16,NO 15/9-F-15 D,217.11700000000002,106.47,187.89,17.01,12.35,29.23,40.82,13.45,196.22,30679.05,209.9
625,29-Jan-16,NO 15/9-F-15 D,214.829,106.48200000000001,185.86,17.94,12.81,28.97,39.72,13.19,197.19,30639.92,209.76
626,30-Jan-16,NO 15/9-F-15 D,212.546,106.492,184.32,18.45,13.03,28.23,39.9,12.45,196.18,30444.82,208.78
627,31-Jan-16,NO 15/9-F-15 D,213.291,106.47399999999999,184.95,17.62,12.98,28.34,44.31,12.57,193.31,30028.34,206.35
628,01-Feb-16,NO 15/9-F-15 D,212.547,106.476,184.43,17.44,12.9,28.12,41.12,12.35,191.42,29908.32,206.5
629,02-Feb-16,NO 15/9-F-15 D,212.00099999999998,106.473,184.14,17.09,12.86,27.86,39.35,12.07,191.51,29735.2,205.22
630,03-Feb-16,NO 15/9-F-15 D,211.46200000000002,106.473,183.88,17.26,12.92,27.58,41.75,11.82,188.24,29521.02,202.68
631,04-Feb-16,NO 15/9-F-15 D,213.493,106.406,185.76,15.59,11.31,27.74,42.15,11.94,164.61,25930.01,182.72
632,05-Feb-16,NO 15/9-F-15 D,211.482,106.469,184.25,16.66,11.91,27.23,42.14,11.41,192.71,30387.71,211.11
633,06-Feb-16,NO 15/9-F-15 D,209.56,106.48299999999999,182.68,18.75,11.97,26.88,41.32,10.77,189.42,29356.16,206.02
634,07-Feb-16,NO 15/9-F-15 D,207.997,106.494,181.98,24.92,12.43,26.02,39.96,10.04,185.2,29374.95,204.49
635,08-Feb-16,NO 15/9-F-15 D,207.458,106.494,181.72,24.88,12.34,25.74,42.71,9.73,184.82,29363.22,203.06
636,09-Feb-16,NO 15/9-F-15 D,207.327,106.491,181.82,24.62,12.33,25.51,44.62,9.51,185.72,29658.84,204.35
637,10-Feb-16,NO 15/9-F-15 D,206.977,106.491,181.69,24.6,12.34,25.29,46.48,9.31,183.41,28444.47,200.79
638,11-Feb-16,NO 15/9-F-15 D,206.622,106.492,181.52,24.43,12.35,25.1,45.33,9.1,185.9,28947.16,196.84
639,12-Feb-16,NO 15/9-F-15 D,205.896,106.49799999999999,181.02,24.47,12.49,24.88,42.02,8.64,175.68,27231.56,197.57
640,13-Feb-16,NO 15/9-F-15 D,206.15200000000002,106.492,181.52,24.24,12.56,24.63,46.23,8.42,170.59,26532.13,197.26
641,14-Feb-16,NO 15/9-F-15 D,206.10299999999998,106.491,181.59,24.02,12.59,24.51,45.71,8.31,173.8,27253.96,193.17
642,15-Feb-16,NO 15/9-F-15 D,205.899,106.492,181.45,23.85,12.57,24.45,44.96,8.25,173.22,27034.65,192.48
643,16-Feb-16,NO 15/9-F-15 D,205.37599999999998,106.49700000000001,180.91,23.69,12.57,24.46,40.73,8.28,171.35,26866.73,191.74
644,17-Feb-16,NO 15/9-F-15 D,205.185,106.49799999999999,180.98,23.4,12.82,24.21,40.09,8.03,170.87,26654.52,189.7
645,18-Feb-16,NO 15/9-F-15 D,205.55700000000002,106.492,181.55,23.6,13.04,24.01,44.89,7.84,167.79,26382.06,188.77
646,19-Feb-16,NO 15/9-F-15 D,204.415,106.50200000000001,180.75,23.72,14.03,23.66,41.1,7.5,162.29,25519.91,192.58
647,20-Feb-16,NO 15/9-F-15 D,193.187,106.60799999999999,173.41,19.44,22.68,19.78,47.51,3.62,168.55,26189.88,197.14
648,21-Feb-16,NO 15/9-F-15 D,204.679,106.46600000000001,182.83,10.98,13.77,21.85,40.09,5.75,159.68,25382.73,197.57
649,22-Feb-16,NO 15/9-F-15 D,205.14,106.486,182.64,15.22,14.09,22.5,41.98,6.3,162.76,26113.48,203.45
650,23-Feb-16,NO 15/9-F-15 D,204.28799999999998,106.514,181.5,16.29,14.55,22.79,41.64,6.61,162.65,26015.73,205.48
651,24-Feb-16,NO 15/9-F-15 D,204.301,106.525,181.52,16.85,14.71,22.78,42.95,6.59,162.13,25814.92,208.82
652,25-Feb-16,NO 15/9-F-15 D,204.94,106.525,182.15,16.98,14.7,22.79,43.67,6.57,165.56,26223.75,213.06
653,26-Feb-16,NO 15/9-F-15 D,204.023,106.546,181.34,18.24,14.82,22.69,47.33,7.05,179.97,29080.18,219.74
654,27-Feb-16,NO 15/9-F-15 D,203.856,106.554,181.32,18.69,15.02,22.53,47.73,6.77,178.87,28968.81,220.24
655,28-Feb-16,NO 15/9-F-15 D,203.822,106.56200000000001,181.28,19.06,14.91,22.55,48.29,7.27,180.97,29036.87,220.84
656,29-Feb-16,NO 15/9-F-15 D,203.00599999999997,106.57799999999999,180.44,19.53,15.28,22.56,44.76,6.89,179.64,28865.92,237.63
657,01-Mar-16,NO 15/9-F-15 D,201.287,106.59700000000001,180.19,20.23,18.27,21.09,41.12,5.46,182.78,28788.32,227.92
658,02-Mar-16,NO 15/9-F-15 D,201.315,106.601,180.62,20.91,19.87,20.7,48.08,4.93,180.29,28449.25,227.65
659,03-Mar-16,NO 15/9-F-15 D,200.84400000000002,106.60600000000001,179.55,20.69,18.78,21.29,48.57,5.52,178.3,28320.38,226.39
660,04-Mar-16,NO 15/9-F-15 D,201.30700000000002,106.602,179.77,20.05,18.31,21.53,44.12,5.83,176.92,28059.28,224.44
661,05-Mar-16,NO 15/9-F-15 D,202.25099999999998,106.59299999999999,180.62,19.52,17.75,21.63,46.81,5.85,174.4,27763.35,224.73
662,06-Mar-16,NO 15/9-F-15 D,202.465,106.59299999999999,180.58,19.44,17.56,21.88,47.15,6.09,174.11,27608.22,224.21
663,07-Mar-16,NO 15/9-F-15 D,202.525,106.595,180.69,19.42,17.52,21.83,47.52,6.04,172.3,27420.37,222.68
664,08-Mar-16,NO 15/9-F-15 D,201.75799999999998,106.604,179.88,19.83,17.08,21.88,45.96,6.1,170.3,27218.49,221.04
665,09-Mar-16,NO 15/9-F-15 D,201.986,106.603,180.24,19.59,16.81,21.75,44.09,5.97,168.07,26911.78,219.75
666,10-Mar-16,NO 15/9-F-15 D,202.111,106.602,180.45,19.54,16.81,21.66,43.66,5.9,167.99,26642.75,218.91
667,11-Mar-16,NO 15/9-F-15 D,201.847,106.605,180.07,19.55,16.81,21.77,42.79,6.01,165.85,26477.4,217.56
668,12-Mar-16,NO 15/9-F-15 D,202.058,106.604,180.46,19.3,16.77,21.6,41.7,5.83,165.42,26425.78,230.4
669,13-Mar-16,NO 15/9-F-15 D,202.326,106.603,180.77,19.4,16.72,21.56,44.8,5.79,159.53,25923.85,217.21
670,14-Mar-16,NO 15/9-F-15 D,203.31099999999998,106.59200000000001,181.88,19.08,16.62,21.43,47.69,5.66,164.1,26248.43,221.89
671,15-Mar-16,NO 15/9-F-15 D,202.923,106.59899999999999,181.23,19.4,16.6,21.69,48.08,5.93,162.72,26094.6,221.16
672,16-Mar-16,NO 15/9-F-15 D,208.731,106.309,182.14,14.9,6.91,26.59,41.6,10.16,54.18,8754.39,72.5
673,17-Mar-16,NO 15/9-F-15 D,214.317,106.455,194.27,20.85,13.83,20.05,42.6,5.42,156.06,25089.32,206.24
674,18-Mar-16,NO 15/9-F-15 D,208.16099999999997,106.57700000000001,185.72,22.46,13.86,22.44,47.02,6.63,153.81,25124.11,218.06
675,19-Mar-16,NO 15/9-F-15 D,206.923,106.586,184.35,22.9,13.9,22.58,46.29,6.7,152.37,25037.16,220.39
676,20-Mar-16,NO 15/9-F-15 D,206.67700000000002,106.579,184.08,22.64,13.89,22.6,45.84,6.72,153.38,24908.8,219.77
677,21-Mar-16,NO 15/9-F-15 D,206.002,106.583,183.24,22.89,13.88,22.77,46.43,6.83,151.71,24790.11,217.22
678,22-Mar-16,NO 15/9-F-15 D,205.764,106.583,182.99,22.93,13.87,22.78,47.43,6.82,146.92,23738.98,215.56
679,23-Mar-16,NO 15/9-F-15 D,205.812,106.58,182.91,22.91,13.94,22.9,47.9,6.55,145.88,23420.7,216.0
